transaction_id,customer_id,transaction_amount,timestamp,merchant,device_type,location,latitude,longitude,payment_method,is_foreign,fraud_label
TXN87C4466B7C76,CUST100375,642.8,2026-07-31 02:37:54,Fuel,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN517823DEEFCC,CUST100630,441.43,2026-07-31 02:38:58,Crypto Exchange,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXN9DA920E71140,CUST100343,628.2,2026-07-31 02:42:19,Dining,Tablet,Bangalore,12.9716,77.5946,Wallet,False,0
TXNE40F7894BF54,CUST100655,3863.06,2026-07-31 02:46:38,Electronics,Desktop,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN426D620E8A46,CUST100326,621.36,2026-07-31 02:49:08,Utilities,Mobile,Hyderabad,17.385,78.4867,Wallet,False,0
TXNEF1BD831BF46,CUST100382,6214.15,2026-07-31 02:51:07,Gaming,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNF61774D3E8E4,CUST100949,1992.39,2026-07-31 02:55:25,Jewellery,Tablet,Mumbai,19.076,72.8777,Credit Card,False,0
TXND73A3718F6E1,CUST100619,1640.32,2026-07-31 02:58:19,Travel,POS Terminal,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN382CB46F5B70,CUST100607,210.77,2026-07-31 02:58:36,Crypto Exchange,Tablet,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN46EAC2F96DF5,CUST100006,4082.9,2026-07-31 02:58:50,Gaming,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN34ECCCAEA6CC,CUST100738,736.47,2026-07-31 02:58:52,Crypto Exchange,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNAEB8A9FE9265,CUST100060,583.06,2026-07-31 02:59:47,Travel,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN8609F833343A,CUST100157,2249.88,2026-07-31 02:59:48,Jewellery,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNF8A331645945,CUST100096,291.37,2026-07-31 03:01:32,Online Marketplace,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNC029D80AA95D,CUST100861,448.08,2026-07-31 03:04:29,Gaming,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXNA26E8BFB2F6D,CUST100905,828.71,2026-07-31 03:04:56,Crypto Exchange,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN3A5CF79DBE5C,CUST100364,67.81,2026-07-31 03:06:20,Jewellery,POS Terminal,Chennai,13.0827,80.2707,Debit Card,False,0
TXN6FDE97F9A2AC,CUST100653,709.45,2026-07-31 03:07:39,Crypto Exchange,POS Terminal,Pune,18.5204,73.8567,UPI,False,0
TXN0187496EBE45,CUST100986,3921.78,2026-07-31 03:07:48,Online Marketplace,Tablet,Kolkata,22.5726,88.3639,UPI,False,0
TXNF8F7C7817C5C,CUST100624,420.74,2026-07-31 03:08:01,Jewellery,Tablet,Delhi,28.7041,77.1025,Credit Card,False,0
TXNAF345F249A20,CUST100280,437.58,2026-07-31 03:09:12,Gaming,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNA31B60E8F766,CUST100041,27308.74,2026-07-31 03:10:13,CryptoFastX,Tablet,Dubai,25.2048,55.2708,Wallet,True,1
TXN8556D2B68375,CUST100340,2159.69,2026-07-31 03:12:18,Crypto Exchange,POS Terminal,Mumbai,19.076,72.8777,UPI,False,0
TXNF59748CAAC85,CUST100035,795.65,2026-07-31 03:15:03,Jewellery,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN5FD66AFAB656,CUST100341,2070.46,2026-07-31 03:19:37,Travel,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXNF08FF4FD382F,CUST101146,909.4,2026-07-31 03:22:48,Dining,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNC71FE201E172,CUST100225,1280.95,2026-07-31 03:26:01,Fuel,Mobile,Mumbai,19.076,72.8777,Net Banking,False,0
TXN9FF00E76FCF8,CUST100285,101.17,2026-07-31 03:26:37,Gaming,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN252DBCB4B4F6,CUST100715,810.97,2026-07-31 03:35:24,Fuel,POS Terminal,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN88B97196F65D,CUST100866,38517.85,2026-07-31 03:43:08,Gaming,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,1
TXNE747883AA369,CUST100786,2123.92,2026-07-31 03:52:18,Utilities,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXN5DC101CE6C19,CUST100604,702.89,2026-07-31 03:54:13,Crypto Exchange,POS Terminal,Pune,18.5204,73.8567,Credit Card,False,0
TXN6720C3447BFE,CUST100324,293.47,2026-07-31 03:54:21,Grocery,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNCEEE936EE2B4,CUST100157,277.38,2026-07-31 03:56:06,Fuel,Desktop,Hyderabad,17.385,78.4867,Debit Card,False,0
TXNA5D557778AE9,CUST100611,776.18,2026-07-31 03:56:14,Grocery,POS Terminal,Chennai,13.0827,80.2707,Debit Card,False,0
TXNAB3C91A2C80A,CUST100323,1268.45,2026-07-31 04:03:16,Crypto Exchange,POS Terminal,Hyderabad,17.385,78.4867,UPI,False,0
TXN3AF12C6A085A,CUST101098,740.84,2026-07-31 04:05:11,Jewellery,POS Terminal,Kolkata,22.5726,88.3639,Wallet,False,0
TXN5DF0DA96270C,CUST100180,391.53,2026-07-31 04:07:56,Grocery,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXNFE3DBF365535,CUST100956,1806.41,2026-07-31 04:08:13,Crypto Exchange,Desktop,Pune,18.5204,73.8567,Wallet,False,0
TXN85B68D0EBEA3,CUST100182,2258.85,2026-07-31 04:09:06,Gaming,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNE47C3496DEB2,CUST100421,65.76,2026-07-31 04:11:05,Fuel,POS Terminal,Kolkata,22.5726,88.3639,UPI,False,0
TXN47E08F0839E6,CUST100748,1212.14,2026-07-31 04:12:44,Travel,Desktop,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN0EC4AF605F2C,CUST100119,12781.04,2026-07-31 04:20:44,Fuel,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,1
TXNF720073B75E2,CUST100900,2386.85,2026-07-31 04:21:08,Fuel,POS Terminal,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN450085FF5CEA,CUST100979,1047.35,2026-07-31 04:22:22,Fuel,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNE123C5541E18,CUST100407,439.03,2026-07-31 04:26:40,Travel,Desktop,Pune,18.5204,73.8567,UPI,False,0
TXNFAA1B8E1D159,CUST100508,1823.71,2026-07-31 04:27:36,Fuel,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN6735A296DE30,CUST100192,788.94,2026-07-31 04:57:10,Fuel,POS Terminal,Delhi,28.7041,77.1025,Wallet,False,0
TXN533519B86F6A,CUST100989,882.78,2026-07-31 05:03:22,Utilities,Desktop,Mumbai,19.076,72.8777,UPI,False,0
TXNCFF323A575D2,CUST101181,976.1,2026-07-31 05:04:07,Electronics,Desktop,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN76768313C613,CUST101118,837.73,2026-07-31 05:06:16,Travel,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXND0314702E6C2,CUST100594,2328.44,2026-07-31 05:07:34,Online Marketplace,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN50721D73088A,CUST101155,231.66,2026-07-31 05:08:58,Jewellery,ATM,Chennai,13.0827,80.2707,Debit Card,False,0
TXNDB996AA4A3D7,CUST100812,174.35,2026-07-31 05:11:29,Gaming,POS Terminal,Kolkata,22.5726,88.3639,Net Banking,False,0
TXNC62A651499B5,CUST100223,129.43,2026-07-31 05:19:57,Online Marketplace,Tablet,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNBE570D1B32BE,CUST100887,2586.29,2026-07-31 05:21:35,Dining,POS Terminal,Delhi,28.7041,77.1025,UPI,False,0
TXN6449063DD27A,CUST100200,100.9,2026-07-31 05:25:38,Gaming,POS Terminal,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN83ACF6F2989A,CUST101027,116.11,2026-07-31 05:28:07,Jewellery,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN528C25B0C1A1,CUST100301,548.57,2026-07-31 05:28:18,Electronics,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN39791BE86C02,CUST100410,127.57,2026-07-31 05:29:16,Online Marketplace,POS Terminal,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN0520489A89DF,CUST100021,1386.75,2026-07-31 05:29:31,Gaming,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNA49934AA8589,CUST100607,661.4,2026-07-31 05:31:25,Gaming,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXNBB1B475AAD56,CUST100227,630.48,2026-07-31 05:33:59,Gaming,Tablet,Ahmedabad,23.0225,72.5714,Wallet,False,0
TXNED2392040EDC,CUST100420,213.33,2026-07-31 05:40:12,Utilities,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXNA9DBFC4736BC,CUST100230,882.81,2026-07-31 05:42:50,Dining,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN175584A857DE,CUST101083,841.9,2026-07-31 05:52:57,Travel,Mobile,Hyderabad,17.385,78.4867,UPI,False,0
TXN43A51DA70FB3,CUST100181,253.49,2026-07-31 05:53:27,Crypto Exchange,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNEC33402A35ED,CUST100127,1333.78,2026-07-31 05:56:04,Crypto Exchange,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN3E136B9220AC,CUST100150,620.16,2026-07-31 05:58:56,Gaming,Tablet,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN8AAFEB707220,CUST101026,1999.4,2026-07-31 06:00:52,Online Marketplace,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXN132F96B069C4,CUST100294,72.58,2026-07-31 06:01:06,Gaming,Mobile,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN49991911EE36,CUST101187,1289.18,2026-07-31 06:01:50,Travel,POS Terminal,Chennai,13.0827,80.2707,Credit Card,False,0
TXNED037F3B0104,CUST100142,3387.69,2026-07-31 06:02:42,Jewellery,Desktop,Mumbai,19.076,72.8777,Credit Card,False,0
TXND7E2DCFAAA4C,CUST100789,371.78,2026-07-31 06:03:31,Grocery,POS Terminal,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXND52EAA1941B4,CUST100892,932.79,2026-07-31 06:04:03,Grocery,Desktop,Pune,18.5204,73.8567,UPI,False,0
TXNFC3CEF5ACA16,CUST100892,131.61,2026-07-31 06:10:17,Gaming,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXNB69B305486C5,CUST100553,994.72,2026-07-31 06:11:43,Crypto Exchange,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNA5B64468CCDA,CUST100192,2719.78,2026-07-31 06:16:53,Utilities,Desktop,Delhi,28.7041,77.1025,Credit Card,False,0
TXN80198228B2D5,CUST100991,177.24,2026-07-31 06:19:16,Crypto Exchange,POS Terminal,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNAEE8D69105B1,CUST100730,50287.97,2026-07-31 06:31:19,InstantLoanHub,Desktop,Delhi,28.7041,77.1025,Credit Card,False,1
TXN1BBE3B1C9544,CUST100783,1291.11,2026-07-31 06:31:20,Crypto Exchange,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXN6D2232603B5D,CUST100884,1140.4,2026-07-31 06:32:45,Jewellery,Desktop,Pune,18.5204,73.8567,Credit Card,False,0
TXN75D51C41F267,CUST100671,62.59,2026-07-31 06:41:41,Travel,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXNB7D1D0B2C735,CUST100400,401.11,2026-07-31 06:45:51,Fuel,Tablet,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN16CC485ADA89,CUST100008,865.92,2026-07-31 06:48:26,Utilities,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN450014B77154,CUST100948,564.66,2026-07-31 06:54:33,Utilities,Mobile,Delhi,28.7041,77.1025,Credit Card,False,0
TXN5014218540FF,CUST100395,2653.61,2026-07-31 06:56:32,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN0EF83BAC883F,CUST100642,1210.63,2026-07-31 06:58:01,Travel,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN70D9BD5FA998,CUST100873,3991.0,2026-07-31 06:58:28,Electronics,Mobile,Mumbai,19.076,72.8777,Debit Card,False,0
TXNB5246C9E5BB7,CUST100659,62.64,2026-07-31 07:02:48,Grocery,Mobile,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN895C2EE399E2,CUST100059,42533.49,2026-07-31 07:03:27,Fuel,Mobile,Chennai,13.0827,80.2707,UPI,False,1
TXN7228CE1A851A,CUST100350,535.73,2026-07-31 07:04:09,Gaming,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXN5BB34FBE6EB0,CUST100939,3142.72,2026-07-31 07:07:31,Dining,Mobile,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNFAB2A4A8C261,CUST100418,187.32,2026-07-31 07:09:52,Crypto Exchange,Mobile,Chennai,13.0827,80.2707,Credit Card,False,0
TXN8EED929970A9,CUST100409,272.2,2026-07-31 07:15:45,Jewellery,Desktop,Mumbai,19.076,72.8777,UPI,False,0
TXN684BFBCDE40D,CUST100159,704.33,2026-07-31 07:25:06,Travel,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN0D3E3284981C,CUST100449,1081.79,2026-07-31 07:29:30,Grocery,POS Terminal,Mumbai,19.076,72.8777,Credit Card,False,0
TXNC9D816CA5C10,CUST100731,246.75,2026-07-31 07:33:46,Travel,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN4D781B1465F9,CUST100520,1160.48,2026-07-31 07:39:48,Grocery,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXN0DC3791BFEAB,CUST100237,4168.08,2026-07-31 07:50:16,Grocery,ATM,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNDE533DBD1BBA,CUST101139,1856.78,2026-07-31 07:52:21,Fuel,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXN2427B1FF2C40,CUST100798,141.83,2026-07-31 07:55:15,Gaming,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN6A9A9953737A,CUST100627,1686.19,2026-07-31 07:57:47,Fuel,Mobile,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXN117737D8BA05,CUST100196,3592.54,2026-07-31 08:03:19,Crypto Exchange,ATM,Delhi,28.7041,77.1025,UPI,False,0
TXN79649BE361B3,CUST100276,308.64,2026-07-31 08:05:09,Crypto Exchange,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN3B00D579DD83,CUST101143,32357.05,2026-07-31 08:07:59,Grocery,Desktop,Ahmedabad,23.0225,72.5714,Net Banking,False,1
TXN3344B6E9D7F2,CUST100197,2102.32,2026-07-31 08:08:33,Travel,Mobile,Hyderabad,17.385,78.4867,Net Banking,False,0
TXN0161E07E91D6,CUST100160,1252.96,2026-07-31 08:09:37,Utilities,Tablet,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNA46157405AE8,CUST100003,703.04,2026-07-31 08:10:08,Jewellery,ATM,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN0D73E1C2D8F9,CUST100350,2102.04,2026-07-31 08:11:03,Fuel,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN53000D424716,CUST100252,226.39,2026-07-31 08:11:46,Dining,Desktop,Delhi,28.7041,77.1025,UPI,False,0
TXN0CB4B3D7BE8E,CUST100500,740.35,2026-07-31 08:15:40,Electronics,Desktop,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN251C5CC6FF55,CUST100052,1850.87,2026-07-31 08:20:39,Jewellery,ATM,Hyderabad,17.385,78.4867,UPI,False,0
TXN2C04F2112F84,CUST101057,762.92,2026-07-31 08:22:59,Gaming,Mobile,Chennai,13.0827,80.2707,Debit Card,False,0
TXNE2E0F1127278,CUST101067,2017.21,2026-07-31 08:24:02,Jewellery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXNF7CBBEA125B3,CUST100717,355.68,2026-07-31 08:26:50,Dining,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN15237F802517,CUST100613,170.85,2026-07-31 08:27:27,Travel,Mobile,Mumbai,19.076,72.8777,Credit Card,False,0
TXNFAB147A156B5,CUST100615,793.39,2026-07-31 08:29:32,Travel,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN73EA73A4FDF1,CUST100109,205.75,2026-07-31 08:33:06,Jewellery,Desktop,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN2DF6A3D29A71,CUST100825,1251.42,2026-07-31 08:33:16,Online Marketplace,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXNCE94F0FBF187,CUST100750,466.11,2026-07-31 08:34:25,Electronics,POS Terminal,Pune,18.5204,73.8567,Debit Card,False,0
TXN00B41DB49BAE,CUST100550,1112.5,2026-07-31 08:35:02,Gaming,Desktop,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN8A4EF281BB26,CUST100327,55.63,2026-07-31 08:37:43,Crypto Exchange,POS Terminal,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN44E6BA544A76,CUST100957,109.85,2026-07-31 08:42:24,Gaming,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN727DB11CFDFC,CUST100235,441.25,2026-07-31 08:43:32,Crypto Exchange,POS Terminal,Pune,18.5204,73.8567,Debit Card,False,0
TXNC49DB8418AC8,CUST100661,252.94,2026-07-31 08:45:52,Jewellery,POS Terminal,Delhi,28.7041,77.1025,Debit Card,False,0
TXN34377D85EA4F,CUST100873,6027.9,2026-07-31 08:47:15,Online Marketplace,POS Terminal,Mumbai,19.076,72.8777,Credit Card,False,0
TXNA20063A207CD,CUST101027,317.44,2026-07-31 08:53:55,Gaming,Tablet,Hyderabad,17.385,78.4867,UPI,False,0
TXN082F15452BB9,CUST100531,626.55,2026-07-31 08:57:21,Gaming,Mobile,Hyderabad,17.385,78.4867,Debit Card,False,0
TXN37492BB8728B,CUST100670,343.84,2026-07-31 09:01:34,Electronics,POS Terminal,Ahmedabad,23.0225,72.5714,UPI,False,0
TXN6D059577ECC0,CUST100370,505.95,2026-07-31 09:09:24,Jewellery,Mobile,Pune,18.5204,73.8567,Wallet,False,0
TXNACDF3D8177F6,CUST101164,312.57,2026-07-31 09:17:40,Crypto Exchange,Desktop,Pune,18.5204,73.8567,UPI,False,0
TXN2AFE2B900E01,CUST100415,2121.02,2026-07-31 09:20:01,Crypto Exchange,Mobile,Pune,18.5204,73.8567,Net Banking,False,0
TXND8110019D057,CUST100334,1136.57,2026-07-31 09:20:39,Grocery,POS Terminal,Mumbai,19.076,72.8777,Credit Card,False,0
TXN4BB4042D2A71,CUST100000,747.85,2026-07-31 09:24:25,Electronics,Mobile,Bangalore,12.9716,77.5946,UPI,False,0
TXN3E75E18CE1A5,CUST101172,359.96,2026-07-31 09:25:01,Dining,POS Terminal,Chennai,13.0827,80.2707,UPI,False,0
TXNEF3F9FED7D83,CUST100950,751.19,2026-07-31 09:25:44,Gaming,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN85EDF295394F,CUST101058,472.04,2026-07-31 09:25:45,Online Marketplace,Tablet,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN5C14EF0308C0,CUST101099,201.28,2026-07-31 09:26:15,Dining,POS Terminal,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN447B3E3C160B,CUST101190,50.0,2026-07-31 09:28:54,Travel,Desktop,Chennai,13.0827,80.2707,Debit Card,False,0
TXNB389D9FE581E,CUST100042,1069.3,2026-07-31 09:36:31,Online Marketplace,POS Terminal,Delhi,28.7041,77.1025,UPI,False,0
TXNCF5D6F6400A1,CUST100076,426.99,2026-07-31 09:38:59,Crypto Exchange,Desktop,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN23CF08AED9EF,CUST101158,370.65,2026-07-31 09:40:16,Dining,Mobile,Kolkata,22.5726,88.3639,Credit Card,False,0
TXNC11C75DB9077,CUST100366,238.36,2026-07-31 09:43:18,Gaming,Mobile,Chennai,13.0827,80.2707,UPI,False,0
TXN07E5A0E99F26,CUST100270,1539.19,2026-07-31 09:46:11,Online Marketplace,Mobile,Chennai,13.0827,80.2707,Net Banking,False,0
TXN7A765FBA1FB3,CUST101174,710.83,2026-07-31 09:47:53,Grocery,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN0C96682168AF,CUST100747,879.27,2026-07-31 09:49:38,Utilities,Desktop,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN092325872BE7,CUST101175,2704.68,2026-07-31 09:54:57,Crypto Exchange,Desktop,Bangalore,12.9716,77.5946,UPI,False,0
TXN8F0798EB764F,CUST101063,1887.01,2026-07-31 09:57:45,Travel,Desktop,Delhi,28.7041,77.1025,Credit Card,False,0
TXN0CF3D5648DF7,CUST100456,789.26,2026-07-31 10:03:12,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN0A207F85D88D,CUST100957,50.0,2026-07-31 10:06:23,Gaming,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXN0CEA9904AC0A,CUST100869,415.44,2026-07-31 10:07:15,Fuel,Tablet,Delhi,28.7041,77.1025,Credit Card,False,0
TXNDC743302CAB5,CUST100273,1155.92,2026-07-31 10:07:38,Electronics,POS Terminal,Kolkata,22.5726,88.3639,Credit Card,False,0
TXN7FF0E6D407F0,CUST100769,963.78,2026-07-31 10:12:45,Electronics,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN761796A3D078,CUST100241,345.3,2026-07-31 10:17:38,Travel,Tablet,Kolkata,22.5726,88.3639,UPI,False,0
TXN0B0ADD299E95,CUST100204,145.78,2026-07-31 10:19:13,Gaming,Tablet,Pune,18.5204,73.8567,Credit Card,False,0
TXND27B2A78CC9D,CUST100760,212.07,2026-07-31 10:20:14,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXNA11944C0A868,CUST100317,1267.72,2026-07-31 10:25:55,Online Marketplace,Mobile,Pune,18.5204,73.8567,Credit Card,False,0
TXNB3F7054E2534,CUST101101,1032.94,2026-07-31 10:27:58,Grocery,Tablet,Pune,18.5204,73.8567,Debit Card,False,0
TXNA694B2F39D01,CUST100094,50.0,2026-07-31 10:28:20,Fuel,Mobile,Bangalore,12.9716,77.5946,Credit Card,False,0
TXNC8315834D1C6,CUST100784,329.36,2026-07-31 10:29:10,Grocery,Mobile,Hyderabad,17.385,78.4867,Wallet,False,0
TXN9C8755DD2651,CUST101003,515.08,2026-07-31 10:29:53,Jewellery,POS Terminal,Mumbai,19.076,72.8777,Credit Card,False,0
TXN858A798CE079,CUST100541,1347.39,2026-07-31 10:31:27,Utilities,Tablet,Kolkata,22.5726,88.3639,UPI,False,0
TXN64499007F53D,CUST101154,66.6,2026-07-31 10:33:35,Travel,Mobile,Kolkata,22.5726,88.3639,Net Banking,False,0
TXN005BD9A093CE,CUST100168,3746.06,2026-07-31 10:44:48,Grocery,Mobile,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN829A0D5F300E,CUST100004,1111.55,2026-07-31 10:45:04,Utilities,Mobile,Hyderabad,17.385,78.4867,Net Banking,False,0
TXNAA227513C8C3,CUST101036,607.38,2026-07-31 10:45:48,Crypto Exchange,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN8BE35285BEC3,CUST100496,988.91,2026-07-31 10:52:56,Grocery,Desktop,Bangalore,12.9716,77.5946,Wallet,False,0
TXN6085AAF2CF0D,CUST100858,613.14,2026-07-31 10:58:51,Grocery,Desktop,Pune,18.5204,73.8567,Debit Card,False,0
TXNE42A805FFA6F,CUST100093,63.53,2026-07-31 11:02:04,Fuel,POS Terminal,Hyderabad,17.385,78.4867,Credit Card,False,0
TXNE6360E30143F,CUST100299,841.28,2026-07-31 11:07:33,Grocery,Mobile,Delhi,28.7041,77.1025,Debit Card,False,0
TXN9D47DC1FC20C,CUST101022,114.04,2026-07-31 11:10:30,Dining,Tablet,Kolkata,22.5726,88.3639,Debit Card,False,0
TXN0BECB49F37EA,CUST100303,665.62,2026-07-31 11:10:37,Grocery,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN5940EA6C3213,CUST100965,261.96,2026-07-31 11:11:02,Travel,POS Terminal,Kolkata,22.5726,88.3639,Credit Card,False,0
TXND0B256255988,CUST100532,917.96,2026-07-31 11:28:55,Travel,Desktop,Ahmedabad,23.0225,72.5714,Net Banking,False,0
TXNB31DAE1EEDF1,CUST100209,356.27,2026-07-31 11:40:54,Utilities,Desktop,Bangalore,12.9716,77.5946,Debit Card,False,0
TXN004CED86C2D6,CUST100448,509.51,2026-07-31 11:43:13,Grocery,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXNB17632E6C6D4,CUST100871,554.48,2026-07-31 11:48:32,Electronics,Mobile,Ahmedabad,23.0225,72.5714,Debit Card,False,0
TXN6EABD2154BA7,CUST100543,2190.87,2026-07-31 11:54:58,Jewellery,Mobile,Mumbai,19.076,72.8777,UPI,False,0
TXN01F29A952312,CUST100298,791.44,2026-07-31 11:55:10,Jewellery,Mobile,Pune,18.5204,73.8567,Net Banking,False,0
TXNAFE75CDBBAD5,CUST101146,35527.68,2026-07-31 11:59:44,Gaming,Desktop,Delhi,28.7041,77.1025,Credit Card,False,1
TXNC0BBDCD1CAF0,CUST100562,221.44,2026-07-31 12:06:33,Online Marketplace,Mobile,Pune,18.5204,73.8567,Debit Card,False,0
TXNBF2FAD2B05AD,CUST100052,2433.33,2026-07-31 12:11:35,Online Marketplace,Desktop,Hyderabad,17.385,78.4867,Wallet,False,0
TXN3C46B4F4E739,CUST101161,952.69,2026-07-31 12:15:09,Gaming,Mobile,Pune,18.5204,73.8567,UPI,False,0
TXN1E6C7918DEA3,CUST100247,1125.63,2026-07-31 12:16:33,Grocery,Mobile,Ahmedabad,23.0225,72.5714,Credit Card,False,0
TXN6C2137EF70E9,CUST100263,161.52,2026-07-31 12:24:56,Grocery,Mobile,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN159F27676586,CUST100331,121.24,2026-07-31 12:25:01,Grocery,Mobile,Delhi,28.7041,77.1025,UPI,False,0
TXN3B7306096B16,CUST100479,777.61,2026-07-31 12:26:01,Crypto Exchange,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNBD48DB76F7B2,CUST100241,509.8,2026-07-31 12:33:34,Gaming,POS Terminal,Kolkata,22.5726,88.3639,Debit Card,False,0
TXNFD04707BDABB,CUST100922,487.69,2026-07-31 12:35:27,Electronics,Desktop,Delhi,28.7041,77.1025,Credit Card,False,0
TXNB97BC6FB54BB,CUST100084,211.4,2026-07-31 12:36:27,Utilities,Desktop,Hyderabad,17.385,78.4867,Credit Card,False,0
TXN08CEC0EFFCD6,CUST100254,1112.21,2026-07-31 12:42:52,Grocery,Tablet,Pune,18.5204,73.8567,Credit Card,False,0
TXN423BAB29D393,CUST100052,1184.68,2026-07-31 12:44:35,Grocery,Desktop,Hyderabad,17.385,78.4867,Net Banking,False,0
